framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	eddy_stdevs	original_file	grad_x	grad_y	grad_z	bval	image_mean	series_b0_mean	series_b0_correction	DWIDenoise_pre	DWIDenoise_post	DWIDenoise_change	Gibbs_pre	Gibbs_post	Gibbs_change
0.19668677694999995	0.07766131776	-0.2870215616	-0.2073894446	-0.001005287282	-0.000513293955	0.001202627202	2.5889738999999987	sub-01_dir-AP_run-001_dwi.nii.gz	0.233797	0.929074	-0.286637	2000.0	9.097176283329636	39.41001688634079	1.0	9.098204130693274	9.09890292383382	0.2268310701190188	9.09890292383382	9.097176283329636	0.0619168739660126
0.18766526377	0.09398992877	-0.2692763426	-0.09450637958	-0.0008729861000999999	-0.0005257415469	0.001872045803	-15.236558480000001	sub-01_dir-AP_run-001_dwi.nii.gz	0.934685	0.139818	-0.326825	2000.0	9.60919090903024	39.41001688634079	1.0	9.609719924520498	9.610144218122867	0.2150425893967231	9.610144218122867	9.60919090903024	0.0569619413891463
0.146066767845	0.0655386741	-0.2490970713	-0.08568891345	-0.001142978668	0.0004192489141	0.002429438289	-24.40790334	sub-01_dir-AP_run-001_dwi.nii.gz	0.506072	-0.845174	0.171964	2000.0	9.19348912184439	39.41001688634079	1.0	9.193564855503285	9.196162208326603	0.2245273253538359	9.196162208326603	9.19348912184439	0.0591877292236205
0.1139995074	0.06333090969	-0.1826993529	-0.08970414511999998	-0.001552455476	0.0002222428157	0.002208345337	-18.900742700000002	sub-01_dir-AP_run-001_dwi.nii.gz	0.346537	-0.848572	0.399798	2000.0	9.158186345619711	39.41001688634079	1.0	9.15609544365748	9.159981475843455	0.2257609239450629	9.159981475843455	9.158186345619711	0.059747605115703
0.08109470918	0.06540313782	-0.2227563486	-0.1002275324	-0.001500714687	0.0005579025601	0.002389786765	-4.979780399999999	sub-01_dir-AP_run-001_dwi.nii.gz	0.457782	-0.632028	0.625281	2000.0	9.2636242736936	39.41001688634079	1.0	9.262348351686226	9.265419347058112	0.2241168651659772	9.265419347058112	9.2636242736936	0.0594261458676698
0.27135688285000004	0.03436157752	-0.3575510652	-0.1267767294	-0.0009132006089	0.0002120184072	0.001743756817	-21.07823047	sub-01_dir-AP_run-001_dwi.nii.gz	-0.485928	-0.387906	-0.783201	2000.0	9.49804274016849	39.41001688634079	1.0	9.49731707422151	9.499607929578172	0.21800899715493	9.499607929578172	9.49804274016849	0.0572873885164874
0.21724384582000003	0.05844502393	-0.2566868329	-0.1225586762	-0.00151262118	-0.0003884849139	0.002305395203	7.557440400000001	sub-01_dir-AP_run-001_dwi.nii.gz	-0.6171	0.672057	-0.4093	2000.0	9.23932699543179	39.41001688634079	1.0	9.24306919815954	9.240944074760256	0.2237087414242147	9.240944074760256	9.23932699543179	0.0598724359972769
0.18586491151	0.1034779453	-0.3021362759	-0.1850963487	-0.001243195846	-0.0007212551427	0.002250693273	-2.4058635	sub-01_dir-AP_run-001_dwi.nii.gz	-0.578356	-0.105145	0.80898	2000.0	9.559878394560606	39.41001688634079	1.0	9.560281281772909	9.56214021253346	0.2170049965917791	9.56214021253346	9.559878394560606	0.0567794171050901
0.2694384134545001	0.05315463058	-0.4024321786	-0.1699738003	-0.0005790627911	2.642737309e-05	0.001588575891	-15.9345193	sub-01_dir-AP_run-001_dwi.nii.gz	-0.826111	-0.520521	-0.215864	2000.0	9.453703151470783	39.41001688634079	1.0	9.45398852297989	9.45573670812396	0.2186054035573562	9.45573670812396	9.453703151470783	0.0579656714530648
0.2012006180505	0.04419297468	-0.3299241877	-0.09577265607	-0.001024521305	0.0001226535096	0.001957487781	-9.621918100000002	sub-01_dir-AP_run-001_dwi.nii.gz	0.894932	-0.0397271	0.44443	2000.0	9.705851457258492	39.41001688634079	1.0	9.705389762015544	9.707600159637757	0.2134271620005973	9.707600159637757	9.705851457258492	0.0565487917188639
0.21119033767499995	0.0545154353	-0.195520355	-0.1071785782	-0.0009980568429	0.001000721124	0.001760857413	-2.2272526	sub-01_dir-AP_run-001_dwi.nii.gz	0.290638	-0.542504	0.788175	2000.0	9.326099684293784	39.41001688634079	1.0	9.32679565389719	9.328544834358215	0.221644659127994	9.328544834358215	9.326099684293784	0.0591509792604656
0.14164998835999995	0.06518933513	-0.2398185309	-0.142175198	-0.001423426322	0.0005695094005	0.001937902067	-5.754447799999998	sub-01_dir-AP_run-001_dwi.nii.gz	0.115952	-0.963375	0.241793	2000.0	9.09795923345451	39.41001688634079	1.0	9.09466279791139	9.099447585519387	0.2271043131443564	9.099447585519387	9.09795923345451	0.0603588261780957
0.31277059392999995	0.08976199256	-0.3815215567	-0.1807689902	-0.0007655291701999999	-0.0007889078697	0.001796194119	-2.002189349999999	sub-01_dir-AP_run-001_dwi.nii.gz	-0.801301	0.40342	0.441779	2000.0	9.524194646672468	39.41001688634079	1.0	9.527553033827914	9.525703900878916	0.2174697654881439	9.525703900878916	9.524194646672468	0.0576236042274469
0.122072340555	0.08840169418	-0.3618294303	-0.193194819	-0.000448538136	-0.0003547312808	0.0007754800026	-11.446776819999998	sub-01_dir-AP_run-001_dwi.nii.gz	0.513778	0.839482	-0.176922	2000.0	9.174144627055114	39.41001688634079	1.0	9.180142687277051	9.174926297419816	0.2245406040243192	9.174926297419816	9.174144627055114	0.0608850724639563
0.16961166786999995	0.07562442449999998	-0.3080731172	-0.1870451888	-0.0007274319069	-0.0007397762383	0.002050110372	8.8808458	sub-01_dir-AP_run-001_dwi.nii.gz	-0.789939	0.153018	0.593787	2000.0	9.609179016726015	39.41001688634079	1.0	9.612248832480311	9.61106662885213	0.2155294320767889	9.61106662885213	9.609179016726015	0.056808342557089
0.077987430245	0.07806514287	-0.3152885721	-0.2117460575	-0.0005081247073	-0.0001681601134	0.001968425931	-1.7075362000000007	sub-01_dir-AP_run-001_dwi.nii.gz	0.9486	-0.233021	-0.21415	2000.0	9.686185412056115	39.41001688634079	1.0	9.686621129090629	9.687594070358124	0.213583567836668	9.687594070358124	9.686185412056115	0.0563108300497983
0.18077765315	0.09710903808	-0.2176665545	-0.2371087055	-0.000281716726	-0.0005555412499	0.001807233202	-2.7184420999999994	sub-01_dir-AP_run-001_dwi.nii.gz	0.232369	0.781597	-0.578888	2000.0	9.159800673037102	39.41001688634079	1.0	9.159780023781211	9.16020217471281	0.2259935008656655	9.16020217471281	9.159800673037102	0.0613600385397334
0.201678397605	0.02910208828	-0.2478384838	-0.1962344718	-0.0005576700787	0.0003336328955	0.0018946114	13.3794491	sub-01_dir-AP_run-001_dwi.nii.gz	-0.0210333	-0.1887	0.98181	2000.0	9.523539147245524	39.41001688634079	1.0	9.528252037774216	9.52481320047285	0.2179921270991265	9.52481320047285	9.523539147245524	0.0579457715138664
0.200928694036	0.07742545344	-0.2978498855	-0.2499723969	-0.0001830171095	6.912043318e-05	0.00223256601	-7.90706763	sub-01_dir-AP_run-001_dwi.nii.gz	0.216616	-0.95513	-0.201999	2000.0	9.224593732077045	39.41001688634079	1.0	9.226825165003705	9.22634677913312	0.2236339372021987	9.22634677913312	9.224593732077045	0.0596819515674212
0.287597968684	0.1163560829	-0.4216310619	-0.2106010354	0.0002831529418	-0.000470680272	0.00293689128	8.522065600000001	sub-01_dir-AP_run-001_dwi.nii.gz	0.773548	-0.603698	-0.192801	2000.0	9.47418751460743	39.41001688634079	1.0	9.471001568181428	9.475884076638955	0.2187729216270924	9.475884076638955	9.47418751460743	0.0577362838954074
0.38973431964	0.1007838946	-0.1380772927	-0.2539453648	0.0005933912471	-0.0007743848255	0.002605553484	29.012614699999997	sub-01_dir-AP_run-001_dwi.nii.gz	-0.160485	0.354765	-0.921079	2000.0	9.424027992523325	39.41001688634079	1.0	9.426263161522687	9.425887919249432	0.2200834919107155	9.425887919249432	9.424027992523325	0.0587653925639366
0.49800805006	0.1144884709	-0.4469770035	-0.1646813177	-0.0004777614959	-0.0008121821446999999	0.003219397739	8.3075615	sub-01_dir-AP_run-001_dwi.nii.gz	-0.147568	0.732555	0.66452	2000.0	9.43477747484929	39.41001688634079	1.0	9.439737028037705	9.437004356220966	0.2196065387372269	9.437004356220966	9.43477747484929	0.0590363910628972
0.11778635947999996	0.1293397394	-0.4229939688	-0.1282592535	-0.0007479620981	-0.0008889307501	0.002715747105	-13.22577271	sub-01_dir-AP_run-001_dwi.nii.gz	0.887594	0.416836	-0.196021	2000.0	9.480014868077957	39.41001688634079	1.0	9.478659377207949	9.481250860016033	0.2182680208977884	9.481250860016033	9.480014868077957	0.0581781731963922
0.131286685185	0.1187241773	-0.4021780142	-0.158673413	-0.0009569450049	-0.001182123553	0.003602391575	-7.6370909	sub-01_dir-AP_run-001_dwi.nii.gz	-0.563227	0.232617	0.792884	2000.0	9.563152639213811	39.41001688634079	1.0	9.56779907460063	9.565726540395948	0.2166431097788761	9.565726540395948	9.563152639213811	0.0570885621753157
0.5141645375949999	0.09103084301	-0.1180294723	-0.2240942258	0.0002965636668	0.0002511068014	0.003551093629	22.808448739999996	sub-01_dir-AP_run-001_dwi.nii.gz	-0.379767	0.142582	-0.914028	2000.0	9.492860756252334	39.41001688634079	1.0	9.495217908287236	9.49463042043858	0.2178721881463283	9.49463042043858	9.492860756252334	0.0576143614057734
0.28376968484	0.1347823854	-0.2068264169	-0.1543832266	-0.0003959871538	-0.000429155567	0.003808484413	9.262848599999998	sub-01_dir-AP_run-001_dwi.nii.gz	-0.306818	-0.199682	0.930586	2000.0	9.536578284948313	39.41001688634079	1.0	9.537001973151355	9.538797086055116	0.2177271035235254	9.538797086055116	9.536578284948313	0.0579468817003843
0.14810512185499997	0.1066040261	-0.1998663277	-0.2081529453	0.0001240326674	0.0001050868159	0.003938161302	10.2923867	sub-01_dir-AP_run-001_dwi.nii.gz	-0.330955	-0.129512	-0.934717	2000.0	9.50741592306497	39.41001688634079	1.0	9.509651424287856	9.508909628592646	0.2177138968048691	9.508909628592646	9.50741592306497	0.0570329129237953
0.386171620505	0.1073546477	-0.4219986535	-0.1420920825	-0.0004416430311	-0.0004965884727	0.003160956083	-3.5705596600000002	sub-01_dir-AP_run-001_dwi.nii.gz	-0.963102	-0.265031	-0.046823	2000.0	9.657451442637582	39.41001688634079	1.0	9.660104215133812	9.659534664076071	0.2142304527733331	9.659534664076071	9.657451442637582	0.0564924500514106
0.222559345085	0.1258721782	-0.306714612	-0.1701407961	-0.000377989636	-0.0003035331611	0.004118428566	-3.7925387099999988	sub-01_dir-AP_run-001_dwi.nii.gz	-0.958873	0.205086	-0.196222	2000.0	9.622389515320023	39.41001688634079	1.0	9.620929836805734	9.623840581389924	0.2153127056642036	9.623840581389924	9.622389515320023	0.0565013032936315
0.08357367598449998	0.1466631461	-0.2836486099	-0.1750458768	-0.0008176364353999999	-8.459570381e-05	0.004156076815	-15.293822999999998	sub-01_dir-AP_run-001_dwi.nii.gz	0.452975	-0.888703	-0.0708605	2000.0	9.218601211871936	39.41001688634079	1.0	9.218634217374072	9.219809576645202	0.2241125527370336	9.219809576645202	9.218601211871936	0.0592761032511102
0.1476902682295	0.1441256315	-0.3499158271	-0.1801711983	-0.001020515687	-0.0009690072038	0.004543990362	6.477057290000002	sub-01_dir-AP_run-001_dwi.nii.gz	-0.772941	0.627901	-0.0911208	2000.0	9.355214107524112	39.41001688634079	1.0	9.356761274535144	9.357162757349966	0.2213884786783487	9.357162757349966	9.355214107524112	0.0585526364809024
0.219236003252	0.1916761584	-0.329215877	-0.1895801016	-2.753756416e-05	-0.001856063725	0.003592492547	-0.017840199999999196	sub-01_dir-AP_run-001_dwi.nii.gz	0.707742	0.407352	-0.577205	2000.0	9.393728005885356	39.41001688634079	1.0	9.394429940202311	9.395213015575724	0.220588902791053	9.395213015575724	9.393728005885356	0.0589499120149088
0.384794558327	0.1395830365	-0.2149329145	-0.119654044	-0.0007264177548	-0.0003010600631	0.004308457021	-12.951719	sub-01_dir-AP_run-001_dwi.nii.gz	-0.691221	0.023971	-0.722246	2000.0	9.574771216000087	39.41001688634079	1.0	9.57483865825708	9.576065490616044	0.2161987466473464	9.576065490616044	9.574771216000087	0.056853900866248
0.410423547675	0.1262611608	-0.4761605267	-0.08336483882999998	-0.001710802549	-0.001052971114	0.004053055774	-1.9208834110000006	sub-01_dir-AP_run-001_dwi.nii.gz	0.682621	0.529726	0.503408	2000.0	9.472548260343032	39.41001688634079	1.0	9.469488316186734	9.47441616684806	0.2187294670686336	9.47441616684806	9.472548260343032	0.0585304224897496
0.09111147901000001	0.1372991884	-0.4978197012	-0.06234159163	-0.001398295513	-0.0006279952358	0.004042718094	-10.168054499999998	sub-01_dir-AP_run-001_dwi.nii.gz	-0.141746	-0.723436	-0.675683	2000.0	9.396275752008115	39.41001688634079	1.0	9.401230419273125	9.399528442516198	0.2196652964177612	9.399528442516198	9.396275752008115	0.0584943088577877
0.35653867245000004	0.1546921783	-0.2856231727	-0.04075658825	-0.002239525318	-0.0003989874094	0.005079763476	-11.0088333	sub-01_dir-AP_run-001_dwi.nii.gz	-0.738882	0.387606	-0.551194	2000.0	9.429367756489242	39.41001688634079	1.0	9.432696367333577	9.430885650501793	0.2195728910521418	9.430885650501793	9.429367756489242	0.0581377947198322
0.16541054094	0.1608643914	-0.2096165711	-0.07902742642	-0.002224699594	-0.0007771069067999998	0.004573490936	8.331087999999998	sub-01_dir-AP_run-001_dwi.nii.gz	-0.102784	0.820662	-0.562093	2000.0	9.13604473472469	39.41001688634079	1.0	9.138856218442504	9.136883949879852	0.2261944837640951	9.136883949879852	9.13604473472469	0.0617831015566166
0.31985069357999996	0.2034766466	-0.4062585116	-0.05289068842	-0.001437973464	-0.0006606448442	0.004759497941	-7.8379332	sub-01_dir-AP_run-001_dwi.nii.gz	0.582845	-0.595237	-0.553159	2000.0	9.474960067933615	39.41001688634079	1.0	9.471518551069291	9.476902735035072	0.2185742045953295	9.476902735035072	9.474960067933615	0.0577693777368876
0.27034499935	0.128219173	-0.344700699	-0.1147761482	-0.0009058323922	-0.0004976689816	0.004021729808	-2.7081107999999996	sub-01_dir-AP_run-001_dwi.nii.gz	-0.0875538	-0.33416	-0.938441	2000.0	9.513160538670162	39.41001688634079	1.0	9.517309233314377	9.515656375181962	0.217336441674926	9.515656375181962	9.513160538670162	0.0570824141002285
0.255944347945	0.1179934544	-0.4363745402	-0.03890311213	-0.001549204462	-0.0004852301499	0.003114105668	-15.175653299999999	sub-01_dir-AP_run-001_dwi.nii.gz	-0.551799	-0.791713	-0.262121	2000.0	9.289568540597712	39.41001688634079	1.0	9.293228385807096	9.291789404230595	0.2224038829009886	9.291789404230595	9.289568540597712	0.059519652204753
0.17419779069349997	0.1220134104	-0.3930076022	-0.03059265848	-0.001886495389	3.774962897e-05	0.004623843823	-2.7249137999999995	sub-01_dir-AP_run-001_dwi.nii.gz	0.838915	-0.45857	0.293148	2000.0	9.538328480333416	39.41001688634079	1.0	9.54314868427855	9.53996996134072	0.2179338497415025	9.53996996134072	9.538328480333416	0.0574047606924115
0.3056198818385001	0.1339182597	-0.5183078089	-0.097544559	-0.00140265259	-0.0005686300574	0.003684807802	9.3007894	sub-01_dir-AP_run-001_dwi.nii.gz	0.362253	-0.559707	-0.74532	2000.0	9.466535910817612	39.41001688634079	1.0	9.471865360423235	9.46827737170248	0.218553620921157	9.46827737170248	9.466535910817612	0.0578420259734246
0.18759758860999995	0.08737569769	-0.5466071609	-0.1388494509	-0.002055496909	-0.0005233380944	0.00295392843	10.173614399999998	sub-01_dir-AP_run-001_dwi.nii.gz	-0.184553	0.393121	0.900775	2000.0	9.557757376662126	39.41001688634079	1.0	9.562701407916732	9.56008351806895	0.2169486467258245	9.56008351806895	9.557757376662126	0.0574832232639306
0.17095896531000004	0.08343965694999998	-0.4472463312	-0.1366734004	-0.001633357606	-0.000466276455	0.002123408485	3.2933879	sub-01_dir-AP_run-001_dwi.nii.gz	-0.720899	-0.692935	-0.0120322	2000.0	9.298846641807115	39.41001688634079	1.0	9.304418911234038	9.300539450118228	0.2220120075012603	9.300539450118228	9.298846641807115	0.0589703809788519
0.2333957520995	0.03130695591	-0.5187801248	-0.1884808813	-0.001089195139	-4.916391481e-05	0.002320569009	11.01645865	sub-01_dir-AP_run-001_dwi.nii.gz	0.434067	0.683278	0.587126	2000.0	9.46893022869142	39.41001688634079	1.0	9.467296524151717	9.469928636439594	0.2188868054383793	9.469928636439594	9.46893022869142	0.0591409011514654
0.3904893138295	0.1383001385	-0.3074621597	-0.1530005597	-0.00130306941	-0.0004230067716	0.002466808772	-4.080355300000002	sub-01_dir-AP_run-001_dwi.nii.gz	0.501352	0.688955	-0.523438	2000.0	9.2186005244249	39.41001688634079	1.0	9.220032225266676	9.219419079891534	0.2239810811048116	9.219419079891534	9.2186005244249	0.0607482116489503
0.19711792688	0.1103230888	-0.2865648582	-0.1061848481	-0.001908968668	0.000238010296	0.003228449728	16.542579399999997	sub-01_dir-AP_run-001_dwi.nii.gz	-0.171254	-0.510192	0.842838	2000.0	9.329248257421552	39.41001688634079	1.0	9.329674602353997	9.331800461647234	0.2222460486458368	9.331800461647234	9.329248257421552	0.0592324476356755
0.184205351825	0.131766927	-0.2784207586	-0.1712726653	-0.001013408066	-0.0003201523505	0.00289158104	13.9103996	sub-01_dir-AP_run-001_dwi.nii.gz	0.461686	0.421928	-0.780271	2000.0	9.345906438568427	39.41001688634079	1.0	9.346632718123695	9.347002337895155	0.2209951842180793	9.347002337895155	9.345906438568427	0.059252342339861
0.363150568135	0.1213868351	-0.516833144	-0.1213679043	-0.001500354847	0.0003770798212	0.002996468684	-14.174341700000001	sub-01_dir-AP_run-001_dwi.nii.gz	0.384591	-0.807952	-0.446434	2000.0	9.356909105494749	39.41001688634079	1.0	9.359076927053714	9.358076544950798	0.2207175576908187	9.358076544950798	9.356909105494749	0.0588561077562026
0.33687009032	0.02374067383	-0.3151468617	-0.1184902792	-0.001630796702	0.0002057619422	0.002605027985	-14.9446811	sub-01_dir-AP_run-001_dwi.nii.gz	-0.711723	-0.246481	-0.657798	2000.0	9.57886427997342	39.41001688634079	1.0	9.578899128022195	9.580683970991858	0.215955259027096	9.580683970991858	9.57886427997342	0.0565985971770647
0.234052049635	0.04846048209	-0.4591418592	-0.1507280445	-0.001695703249	-0.0001672069193	0.002380913822	6.5715508	sub-01_dir-AP_run-001_dwi.nii.gz	0.260217	0.885773	0.384309	2000.0	9.3525891850519	39.41001688634079	1.0	9.353424580813044	9.353293179341664	0.2206254178493875	9.353293179341664	9.3525891850519	0.0605081509270227
0.156303828335	0.04738721499	-0.3864677493	-0.1832776366	-0.00158582814	0.0002537076944	0.002850261284	24.1345604	sub-01_dir-AP_run-001_dwi.nii.gz	0.00100411	0.0772812	0.997009	2000.0	9.606538771990422	39.41001688634079	1.0	9.61243839287253	9.608778300198368	0.2162898503024517	9.608778300198368	9.606538771990422	0.0573597734836342
0.15871314544449996	0.08548099192	-0.4712321463	-0.1645536522	-0.001525594736	2.056713311e-05	0.002801015507	-4.9397647000000005	sub-01_dir-AP_run-001_dwi.nii.gz	0.0371127	-0.900853	-0.432536	2000.0	9.325487293640451	39.41001688634079	1.0	9.328351987799204	9.32662782811741	0.2215850341439293	9.32662782811741	9.325487293640451	0.0593208575349959
0.5076377833445	0.04716328921	-0.1795811498	-0.06246071791	-0.002176244976	0.000636197743	0.003046257654	4.279724099999999	sub-01_dir-AP_run-001_dwi.nii.gz	0.571557	-0.30384	0.762236	2000.0	9.538254564241868	39.41001688634079	1.0	9.538786641162178	9.540507209800849	0.2174993689129957	9.540507209800849	9.538254564241868	0.0577377943746379
0.48638137755	0.08039714396	-0.4799635594	-0.1006276244	-0.002552617807	-0.0007810048992	0.003544646315	0.43764059999999916	sub-01_dir-AP_run-001_dwi.nii.gz	-0.282789	0.145645	0.94806	2000.0	9.570814696559834	39.41001688634079	1.0	9.579688603973874	9.572825946911438	0.2163733827479656	9.572825946911438	9.570814696559834	0.0573828509115528
0.13662267180000004	0.09386898639	-0.4384642404	-0.09362757302	-0.00237043784	-0.001060724491	0.002513516694	-11.15694885	sub-01_dir-AP_run-001_dwi.nii.gz	0.720342	0.607426	-0.334875	2000.0	9.28080519895259	39.41001688634079	1.0	9.280408287235693	9.2823288591742	0.2228996319243527	9.2823288591742	9.28080519895259	0.059796635730238
0.13463413965000007	0.0551919209	-0.4500379185	-0.1095218067	-0.001983149908	-0.0003796053934	0.002212140476	-13.3012216	sub-01_dir-AP_run-001_dwi.nii.gz	0.267003	0.960204	0.0819561	2000.0	9.256961075141747	39.41001688634079	1.0	9.25815109686536	9.25752130555882	0.2230929899934692	9.25752130555882	9.256961075141747	0.0611049171561136
0.5278218513994	0.08280712265999998	-0.1536771773	-0.0001648453256	-0.0008243245537999999	-0.0003569368273	0.002920425497	0.0	sub-01_dir-AP_run-001_dwi.nii.gz	0.0	0.0	0.0	0.0	38.527198024662425	39.41001688634079	1.0	38.58493382619035	38.58697983698303	0.0545164834251749	38.58697983698303	38.527198024662425	0.0540204350067308
0.08866139797059996	0.08426350568	-0.1399025543	0.02762854602	-0.0007135164924	-0.000540331821	0.00230188854	0.0	sub-01_dir-AP_run-001_dwi.nii.gz	0.0	0.0	0.0	0.0	39.55994912146216	39.41001688634079	1.0	39.62823975943063	39.62647043020291	0.0540350263129698	39.62647043020291	39.55994912146216	0.054520823216222
0.06871696830999999	0.08709863571999998	-0.1721418683	0.02779757617	-0.0002818680659	-0.0003939578601	0.002393336035	0.0	sub-01_dir-AP_run-001_dwi.nii.gz	0.0	0.0	0.0	0.0	39.58536314220857	39.41001688634079	1.0	39.65386918609661	39.65333340086784	0.0539985110645724	39.65333340086784	39.58536314220857	0.0545248352710914
0.08349079410999997	0.08147509209	-0.2142447997	0.01754434116	-0.0003809687623	-0.0002263071801	0.00214986573	0.0	sub-01_dir-AP_run-001_dwi.nii.gz	0.0	0.0	0.0	0.0	39.47732954807067	39.41001688634079	1.0	39.5431454531355	39.5409399403669	0.0540935649555523	39.5409399403669	39.47732954807067	0.0543512863786362
